"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,FY 2014,FY 2015,,FY 2016,FY 2017,,FY 2018,,FY 2019,,
Account,,,,,,,,FY 2013,FY 2014,,FY 2014,FY 2015,,FY 2016,FY 2017,,FY 2018,,FY 2019,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0020 City Manager    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
02030 Media and Communications Group ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"13,698","14,758",,"14,974","15,203",,"15,203","15,203",,"15,203",,"15,203",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"3,203","3,452",,"3,503","3,555",,"3,555","3,555",,"3,555",,"3,555",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"46,447","44,285",,"44,882","48,065",,"45,623","48,065",,"48,065",,"52,950",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"19,217","31,601",,"31,601","32,972",,"32,972","32,972",,"32,972",,"32,972",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"2,808","2,822",,"2,864","2,906",,"2,906","2,906",,"2,906",,"2,906",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,130,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,960,960,,960,960,,960,960,,960,,960,,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,"1,780","1,750",,"1,750","1,750",,"1,750","1,750",,"1,750",,"1,750",,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,"3,488","2,795",,"2,795","2,795",,"2,795","2,795",,"2,795",,"2,795",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,943,"1,270",,"1,270","1,259",,"1,259","1,259",,"1,259",,"1,259",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,5,144,,144,144,,144,144,,144,,144,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,0,"1,548",,"1,548","1,548",,"1,548","1,548",,"1,548",,"1,548",,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,70,"2,400",,"2,400","2,400",,"2,400","2,400",,"2,400",,"2,400",,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,545,"1,250",,"1,250","1,250",,"1,250","1,250",,"1,250",,"1,250",,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,"2,708","1,300",,"1,300","1,300",,"1,300","1,300",,"1,300",,"1,300",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"1,276","7,308",,"7,308","7,308",,"7,308","7,308",,"7,308",,"7,308",,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,0,500,,500,500,,500,500,,500,,500,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,"2,263",197,,197,197,,197,197,,197,,197,,
,,,,,,,,,,,,,,,,,,,,,
02030 Media and Communications ,,,,,,,,"335,523","355,410",,"359,792","368,347",,"365,905","368,347",,"368,347",,"373,232",,
,,,,,,,,,,,,,,,,,,,,,
,,,0020 City Manager,,,,,"2,539,252","2,762,829",,"2,794,735","2,894,766",,"2,879,838","2,899,823",,"2,901,063",,"2,937,211",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0030 City Attorney    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
03010 City Attorney ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601100,,Executive Salaries,,,,,,0,"203,537",,"203,537","209,283",,"209,283","209,283",,"209,283",,"209,283",,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"544,300",,"544,300","560,751",,"560,751","560,751",,"560,751",,"560,751",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"2,574,170",0,,"38,953",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"1,317,137",,"1,317,137","1,390,611",,"1,390,611","1,390,611",,"1,390,611",,"1,390,611",,
,,,,,,,,,,,,,,,,,,,,,
601150,,Technical Salaries,,,,,,0,"523,402",,"523,402","495,057",,"495,057","495,057",,"495,057",,"495,057",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"68,512",,"68,512","70,583",,"70,583","70,583",,"70,583",,"70,583",,
,,,,,,,,,,,,,,,,,,,,,
601311,,Part Time Salaries,,,,,,"51,023",0,,582,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601330,,Part-Time Professional Salaries,,,,,,0,"51,881",,"51,881","51,881",,"51,881","51,881",,"51,881",,"51,881",,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,"7,956","40,000",,"40,000","21,000",,"21,000","21,000",,"21,000",,"21,000",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"148,970","160,009",,"162,460","165,514",,"166,222","166,842",,"167,462",,"168,082",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"36,573","39,423",,"39,997","40,423",,"40,423","40,423",,"40,423",,"40,423",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"488,100","448,565",,"455,257","468,922",,"445,092","468,922",,"468,922",,"516,576",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,"38,491",,"38,491","58,972",,"58,972","65,641",,"65,641",,"72,312",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"199,102","354,166",,"354,166","368,046",,"368,046","368,046",,"368,046",,"368,046",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"30,334","31,498",,"31,961","32,326",,"32,326","32,326",,"32,326",,"32,326",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,688,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602403,,Employee Service Awards,,,,,,100,0,,0,100,,100,100,,100,,100,,
,,,,,,,,,,,,,,,,,,,,,
602970,,Car Allowance,,,,,,"10,000","10,000",,"10,000","10,000",,"10,000","10,000",,"10,000",,"10,000",,
,,,,,,,,,,,,,,,,,,,,,
603102,,Legal Services,,,,,,0,"2,000",,"2,000","2,000",,"2,000","2,000",,"2,000",,"2,000",,
,,,,,,,,,,,,,,,,,,,,,
603107,,Legal Support Charges,,,,,,370,"4,000",,"4,000","2,000",,"2,000","2,000",,"2,000",,"2,000",,
,,,,,,,,,,,,,,,,,,,,,
603117,,Technological Services,,,,,,135,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,111,100,,100,100,,100,100,,100,,100,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,0,350,,350,350,,350,350,,350,,350,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603204,,Software Support and Maintenance,,,,,,"17,762","18,707",,"18,707","18,707",,"18,707","18,707",,"18,707",,"18,707",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,"2,239","1,000",,"1,000","1,000",,"1,000","1,000",,"1,000",,"1,000",,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,"4,127","3,600",,"3,600","3,600",,"3,600","3,600",,"3,600",,"3,600",,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,"19,329","22,440",,"22,440","22,440",,"22,440","22,440",,"22,440",,"22,440",,
,,,,,,,,,,,,,,,,,,,,,
604107,,Telecommunications - WAN,,,,,,0,"1,500",,"1,500",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604120,,Existing Subscriptions,,,,,,"3,832","3,832",,"3,832","3,832",,"3,832","3,832",,"3,832",,"3,832",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,4,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:48:29PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,FY 2014,FY 2015,,FY 2016,FY 2017,,FY 2018,,FY 2019,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0030 City Attorney    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
03010 City Attorney ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,0,"1,400",,"1,400","1,400",,"1,400","1,400",,"1,400",,"1,400",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"9,411","15,040",,"15,040","14,280",,"14,280","14,280",,"14,280",,"14,280",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,"5,772","8,000",,"8,000","8,500",,"8,500","8,500",,"8,500",,"8,500",,
,,,,,,,,,,,,,,,,,,,,,
605202,,Messenger Services,,,,,,0,100,,100,100,,100,100,,100,,100,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,"1,600",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605401,,Lease/Rent of Equipment,,,,,,"5,226","5,226",,"5,226","5,226",,"5,226","5,226",,"5,226",,"5,226",,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,142,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,"2,275","2,500",,"2,500","2,500",,"2,500","2,500",,"2,500",,"2,500",,
,,,,,,,,,,,,,,,,,,,,,
605507,,Mandated Certification,,,,,,"22,344","18,500",,"18,500","19,000",,"19,000","19,000",,"19,000",,"19,000",,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,"8,485","10,363",,"10,363","10,363",,"10,363","10,363",,"10,363",,"10,363",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"12,361","15,000",,"15,000","15,052",,"15,052","15,052",,"15,052",,"15,052",,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,845,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,"33,800","29,500",,"29,500","29,500",,"29,500","29,500",,"29,500",,"29,500",,
,,,,,,,,,,,,,,,,,,,,,
606415,,Computer Supplies,,,,,,354,"1,000",,"1,000","1,000",,"1,000","1,000",,"1,000",,"1,000",,
,,,,,,,,,,,,,,,,,,,,,
03010 City Attorney ,,,,,,,,"3,697,536","3,995,079",,"4,044,794","4,104,419",,"4,081,297","4,112,416",,"4,113,036",,"4,167,981",,
,,,,,,,,,,,,,,,,,,,,,
,,,0030 City Attorney,,,,,"3,697,536","3,995,079",,"4,044,794","4,104,419",,"4,081,297","4,112,416",,"4,113,036",,"4,167,981",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0040 Finance    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
04030 Director's Office ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601100,,Executive Salaries,,,,,,0,"142,730",,"142,730","147,044",,"147,044","147,044",,"147,044",,"147,044",,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"165,374",,"165,374","170,372",,"170,372","170,372",,"170,372",,"170,372",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"476,873",0,,"7,035",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"120,202",,"120,202","123,834",,"123,834","123,834",,"123,834",,"123,834",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"51,569",,"51,569","53,128",,"53,128","53,128",,"53,128",,"53,128",,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,0,"4,500",,"4,500",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"26,583","27,847",,"28,283","29,160",,"29,470","29,780",,"30,090",,"30,400",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"6,724","7,046",,"7,148","7,255",,"7,255","7,255",,"7,255",,"7,255",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"93,504","89,640",,"90,838","97,294",,"92,349","97,294",,"97,294",,"107,181",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"27,033","63,967",,"63,967","66,740",,"66,740","66,740",,"66,740",,"66,740",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"5,654","5,711",,"5,795","5,882",,"5,882","5,882",,"5,882",,"5,882",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,194,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602970,,Car Allowance,,,,,,"6,000","6,000",,"6,000","6,000",,"6,000","6,000",,"6,000",,"6,000",,
,,,,,,,,,,,,,,,,,,,,,
603102,,Legal Services,,,,,,155,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603204,,Software Support and Maintenance,,,,,,"4,298","4,600",,"4,600","4,600",,"4,600","4,600",,"4,600",,"4,600",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,"6,537","5,300",,"5,300","4,591",,"4,591","4,591",,"4,591",,"4,591",,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,"5,468","5,800",,"5,800","5,800",,"5,800","5,800",,"5,800",,"5,800",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"1,552","2,558",,"2,558","2,639",,"2,639","2,639",,"2,639",,"2,639",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,81,"1,491",,"1,491",120,,120,120,,120,,120,,
,,,,,,,,,,,,,,,,,,,,,
605202,,Messenger Services,,,,,,279,530,,530,300,,300,300,,300,,300,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,"1,354",940,,940,"1,300",,"1,300","1,300",,"1,300",,"1,300",,
,,,,,,,,,,,,,,,,,,,,,
605401,,Lease/Rent of Equipment,,,,,,"1,412",0,,0,"1,412",,"1,412","1,412",,"1,412",,"1,412",,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"3,388","1,850",,"1,850","3,388",,"3,388","3,388",,"3,388",,"3,388",,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,"1,328",950,,950,950,,950,950,,950,,950,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,"1,897","1,922",,"1,922","1,922",,"1,922","1,922",,"1,922",,"1,922",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"3,883","2,700",,"2,700","2,700",,"2,700","2,700",,"2,700",,"2,700",,
,,,,,,,,,,,,,,,,,,,,,
606099,,P-Card Purchases,,,,,,"25,593","21,000",,"21,000","26,295",,"26,295","26,295",,"26,295",,"26,295",,
,,,,,,,,,,,,,,,,,,,,,
606111,,"Computer Software < $5,000",,,,,,94,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,58,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,"3,180","2,100",,"2,100","3,100",,"3,100","3,100",,"3,100",,"3,100",,
,,,,,,,,,,,,,,,,,,,,,
606415,,Computer Supplies,,,,,,232,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,192,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606499,,Other Materials and Supplies,,,,,,200,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,5,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:48:29PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,FY 2014,FY 2015,,FY 2016,FY 2017,,FY 2018,,FY 2019,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0040 Finance    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
04030 Director's Office ,,,,,,,,"703,748","736,327",,"745,182","765,826",,"761,191","766,446",,"766,756",,"776,953",,
,,,,,,,,,,,,,,,,,,,,,
04031 Local Vehicle Registration ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603118,,Local Vehicle Registration - DMV Fees,,,,,,"263,178","253,792",,"253,792","263,000",,"263,000","263,000",,"263,000",,"263,000",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,"467,360","591,480",,"591,480","468,000",,"468,000","468,000",,"468,000",,"468,000",,
,,,,,,,,,,,,,,,,,,,,,
04031 Local Vehicle Registration ,,,,,,,,"730,538","845,272",,"845,272","731,000",,"731,000","731,000",,"731,000",,"731,000",,
,,,,,,,,,,,,,,,,,,,,,
04033 Comptroller's Office ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"409,818",,"409,818","432,232",,"432,232","432,232",,"432,232",,"432,232",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"1,061,198",0,,"16,616",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"220,033",,"220,033","274,631",,"274,631","274,631",,"274,631",,"274,631",,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"124,095",,"124,095","103,931",,"103,931","103,931",,"103,931",,"103,931",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"298,067",,"298,067","310,048",,"310,048","310,048",,"310,048",,"310,048",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,564,0,,-82,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601270,,Clerical Overtime,,,,,,0,"6,727",,"6,727","6,727",,"6,727","6,727",,"6,727",,"6,727",,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,"39,212","20,007",,"20,007","60,007",,"60,007","60,007",,"60,007",,"60,007",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"64,031","65,643",,"66,669","69,907",,"69,907","69,907",,"69,907",,"69,907",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"14,988","15,353",,"15,594","16,348",,"16,348","16,348",,"16,348",,"16,348",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"201,356","158,115",,"160,969","168,446",,"159,889","168,446",,"168,446",,"185,563",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,"32,236",,"32,236","36,834",,"36,834","41,000",,"41,000",,"45,167",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"96,279","140,235",,"140,235","151,315",,"151,315","151,315",,"151,315",,"151,315",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"12,427","12,519",,"12,717","13,336",,"13,336","13,336",,"13,336",,"13,336",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,288,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602403,,Employee Service Awards,,,,,,100,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602413,,Recognition Programs,,,,,,109,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603103,,DO NOT USE - Other Professional Services,,,,,,"1,095",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603105,,Indirect Cost Allocation,,,,,,0,"25,700",,"25,700","13,000",,"13,000","13,000",,"13,000",,"13,000",,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,111,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,"1,840","2,800",,"2,800","2,800",,"2,800","2,800",,"2,800",,"2,800",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603204,,Software Support and Maintenance,,,,,,9,"11,695",,"11,695",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,593,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,"14,248","9,200",,"9,200","14,200",,"14,200","14,200",,"14,200",,"14,200",,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,"9,194","9,000",,"9,000","9,960",,"9,960","9,960",,"9,960",,"9,960",,
,,,,,,,,,,,,,,,,,,,,,
604121,,New Subscriptions,,,,,,0,0,,0,635,,635,635,,635,,635,,
,,,,,,,,,,,,,,,,,,,,,
604204,,Motor Pool Charges,,,,,,111,150,,150,150,,150,150,,150,,150,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"4,972","8,196",,"8,196","8,454",,"8,454","8,454",,"8,454",,"8,454",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,"20,714","20,200",,"20,200","22,900",,"22,900","22,900",,"22,900",,"22,900",,
,,,,,,,,,,,,,,,,,,,,,
605313,,Self-Insured Paid Losses - General Liability,,,,,,218,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
605401,,Lease/Rent of Equipment,,,,,,"2,066","4,800",,"4,800","4,800",,"4,800","4,800",,"4,800",,"4,800",,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"1,046","5,803",,"5,803","6,303",,"6,303","6,303",,"6,303",,"6,303",,
,,,,,,,,,,,,,,,,,,,,,
605711,,Other Purchased Services,,,,,,"4,734","4,200",,"4,200","5,600",,"5,600","5,600",,"5,600",,"5,600",,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,"1,596","1,600",,"1,600","1,600",,"1,600","1,600",,"1,600",,"1,600",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"8,005","7,000",,"7,000","14,300",,"14,300","14,300",,"14,300",,"14,300",,
,,,,,,,,,,,,,,,,,,,,,
606111,,"Computer Software < $5,000",,,,,,"1,994","1,100",,"1,100","2,336",,"2,336","2,336",,"2,336",,"2,336",,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,"3,784",0,,0,840,,840,840,,840,,840,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,519,216,,216,216,,216,216,,216,,216,,
,,,,,,,,,,,,,,,,,,,,,
606415,,Computer Supplies,,,,,,167,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
607831,,New Computer Workstation,,,,,,0,0,,0,749,,749,749,,749,,749,,
,,,,,,,,,,,,,,,,,,,,,
04033 Comptroller's Office ,,,,,,,,"1,567,569","1,614,508",,"1,635,361","1,752,605",,"1,744,048","1,756,771",,"1,756,771",,"1,778,055",,
,,,,,,,,,,,,,,,,,,,,,
04034 Payroll ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"163,482",,"163,482","168,423",,"168,423","168,423",,"168,423",,"168,423",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"482,821",0,,"7,132",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"146,291",,"146,291","207,293",,"207,293","207,293",,"207,293",,"207,293",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,6,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:48:29PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,FY 2014,FY 2015,,FY 2016,FY 2017,,FY 2018,,FY 2019,,
,,,,,,,,,,,,,,,,,,,,,
