"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,FY 2009,FY 2010,,FY 2011,FY 2012,,FY 2013,,FY 2014,,
601170,,Clerical Salaries,,,,,,0,0,,0,"115,762",,"115,762","115,762",,"115,762",,"115,762",,
,,,,,,,,,,,,,,,,,,,,,
601710,,Full-Time Salary and Fringe Benefit Increases,,,,,,0,"82,156",,"82,156","82,156",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,0,0,,0,"157,800",,"157,800","157,800",,"157,800",,"157,800",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,0,0,,0,"39,379",,"39,379","39,379",,"39,379",,"39,379",,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,0,0,,0,"445,078",,"445,078","445,078",,"445,078",,"445,078",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,0,"-10,800",,"-10,800","205,200",,"216,000","216,000",,"216,000",,"216,000",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,0,0,,0,"24,037",,"24,037","24,037",,"24,037",,"24,037",,
,,,,,,,,,,,,,,,,,,,,,
602960,,Deferred Compensation,,,,,,0,"20,000",,"20,000","20,400",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602970,,Car Allowance,,,,,,0,0,,0,"10,000",,"10,000","10,000",,"10,000",,"10,000",,
,,,,,,,,,,,,,,,,,,,,,
603102,,Legal Services,,,,,,0,"4,000",,"4,000","4,080",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603107,,Legal Support Charges,,,,,,0,"4,000",,"4,000","4,080",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,0,500,,500,510,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,0,500,,500,510,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603204,,Software Support and Maintenance,,,,,,0,"15,000",,"15,000","15,300",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,0,"2,000",,"2,000","2,040",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,0,"1,616",,"1,616","1,648",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,0,"22,000",,"22,000","22,440",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604120,,Existing Subscriptions,,,,,,0,"9,123",,"9,123","9,305",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,0,"22,000",,"22,000","22,440",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,0,"6,546",,"6,546","6,677",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,0,"6,500",,"6,500","6,630",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605202,,Messenger Services,,,,,,0,100,,100,102,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,0,"6,400",,"6,400","6,528",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,0,"2,000",,"2,000","2,040",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605507,,Mandated Certification,,,,,,0,"20,000",,"20,000","18,360",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,0,"10,160",,"10,160","10,363",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,"20,000",,"20,000","20,400",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,0,"30,000",,"30,000","30,600",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606415,,Computer Supplies,,,,,,0,"2,000",,"2,000","2,040",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
03010 City Attorney ,,,,,,,,0,"275,801",,"275,801","3,875,841",,"3,597,992","3,597,992",,"3,597,992",,"3,597,992",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0030 Law,,,0,,"275,801","275,801",,"3,875,841","3,597,992",,"3,597,992",,"3,597,992",,"3,597,992"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0040 Finance    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
04030 Director's Office ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601100,,Executive Salaries,,,,,,0,0,,0,"126,835",,"126,835","126,835",,"126,835",,"126,835",,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,0,,0,"309,294",,"309,294","309,294",,"309,294",,"309,294",,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,0,,0,"108,460",,"108,460","108,460",,"108,460",,"108,460",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,0,,0,"48,117",,"48,117","48,117",,"48,117",,"48,117",,
,,,,,,,,,,,,,,,,,,,,,
601710,,Full-Time Salary and Fringe Benefit Increases,,,,,,0,"26,638",,"26,638","26,638",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,0,0,,0,"35,362",,"35,362","35,362",,"35,362",,"35,362",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,0,0,,0,"8,681",,"8,681","8,681",,"8,681",,"8,681",,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,0,0,,0,"97,678",,"97,678","97,678",,"97,678",,"97,678",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,0,0,,0,"43,200",,"43,200","43,200",,"43,200",,"43,200",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,0,0,,0,"5,275",,"5,275","5,275",,"5,275",,"5,275",,
,,,,,,,,,,,,,,,,,,,,,
602970,,Car Allowance,,,,,,0,0,,0,"6,000",,"6,000","6,000",,"6,000",,"6,000",,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,0,"10,500",,"10,500","10,710",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,4,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:06:34PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,FY 2009,FY 2010,,FY 2011,FY 2012,,FY 2013,,FY 2014,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0040 Finance    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
04030 Director's Office ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,0,"7,500",,"7,500","7,650",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,0,"2,724",,"2,724","2,778",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,0,500,,500,510,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605202,,Messenger Services,,,,,,0,500,,500,510,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,0,750,,750,765,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,0,"8,400",,"8,400","7,711",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,0,900,,900,918,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605512,,P-Card Travel,,,,,,0,"5,000",,"5,000","4,590",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,0,"3,000",,"3,000","3,060",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,"6,000",,"6,000","6,120",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606099,,P-Card Purchases,,,,,,0,"4,000",,"4,000","4,080",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,0,"1,800",,"1,800","1,836",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,0,"1,000",,"1,000","1,020",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
04030 Director's Office ,,,,,,,,0,"79,212",,"79,212","867,798",,"788,902","788,902",,"788,902",,"788,902",,
,,,,,,,,,,,,,,,,,,,,,
04031 Local Vehicle Registration ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603118,,Local Vehicle Registration - DMV Fees,,,,,,0,"275,400",,"275,400","280,908",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,0,"163,770",,"163,770","614,000",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
04031 Local Vehicle Registration ,,,,,,,,0,"439,170",,"439,170","894,908",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
04033 Comptroller's Office ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,0,,0,"213,450",,"213,450","213,450",,"213,450",,"213,450",,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,0,,0,"277,437",,"277,437","277,437",,"277,437",,"277,437",,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,0,,0,"111,055",,"111,055","111,055",,"111,055",,"111,055",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,0,,0,"285,923",,"285,923","285,923",,"285,923",,"285,923",,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,0,0,,0,"35,734",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601710,,Full-Time Salary and Fringe Benefit Increases,,,,,,0,"27,899",,"27,899","27,899",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,0,0,,0,"55,045",,"55,045","55,045",,"55,045",,"55,045",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,0,0,,0,"12,876",,"12,876","12,876",,"12,876",,"12,876",,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,0,0,,0,"146,321",,"146,321","146,321",,"146,321",,"146,321",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,0,"-5,400",,"-5,400","97,200",,"102,600","102,600",,"102,600",,"102,600",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,0,0,,0,"7,901",,"7,901","7,901",,"7,901",,"7,901",,
,,,,,,,,,,,,,,,,,,,,,
603105,,Indirect Cost Allocation,,,,,,0,"13,000",,"13,000","13,260",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,0,"1,000",,"1,000","1,020",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,0,289,,289,295,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,0,"10,500",,"10,500","10,710",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,0,"24,767",,"24,767","25,263",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,0,"3,100",,"3,100","3,162",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,0,"20,008",,"20,008","20,408",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,0,464,,464,473,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605306,,Surety Bonds,,,,,,0,"1,300",,"1,300","1,326",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,0,"2,600",,"2,600","2,387",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,0,"3,000",,"3,000","3,060",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,"5,000",,"5,000","5,100",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606111,,"Computer Software < $5,000",,,,,,0,"1,500",,"1,500","1,530",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,0,800,,800,816,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
04033 Comptroller's Office ,,,,,,,,0,"109,827",,"109,827","1,359,651",,"1,212,608","1,212,608",,"1,212,608",,"1,212,608",,
,,,,,,,,,,,,,,,,,,,,,
04034 Payroll ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,0,,0,"260,282",,"260,282","260,282",,"260,282",,"260,282",,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,0,,0,"91,708",,"91,708","91,708",,"91,708",,"91,708",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,0,,0,"148,061",,"148,061","148,061",,"148,061",,"148,061",,
,,,,,,,,,,,,,,,,,,,,,
601710,,Full-Time Salary and Fringe Benefit Increases,,,,,,0,"12,077",,"12,077","12,077",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,5,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:06:34PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,FY 2009,FY 2010,,FY 2011,FY 2012,,FY 2013,,FY 2014,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0040 Finance    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
04034 Payroll ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,0,0,,0,"31,001",,"31,001","31,001",,"31,001",,"31,001",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,0,0,,0,"7,253",,"7,253","7,253",,"7,253",,"7,253",,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,0,0,,0,"82,409",,"82,409","82,409",,"82,409",,"82,409",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,0,0,,0,"54,000",,"54,000","54,000",,"54,000",,"54,000",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,0,0,,0,"4,450",,"4,450","4,450",,"4,450",,"4,450",,
,,,,,,,,,,,,,,,,,,,,,
603102,,Legal Services,,,,,,0,500,,500,510,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,0,100,,100,102,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,0,"7,732",,"7,732","7,887",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,0,"18,306",,"18,306","18,672",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,0,"1,163",,"1,163","1,186",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,0,"4,563",,"4,563","4,654",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,0,"4,500",,"4,500","4,131",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,0,"1,700",,"1,700","1,734",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,"5,000",,"5,000","5,100",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,0,"2,123",,"2,123","2,165",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,0,300,,300,306,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
04034 Payroll ,,,,,,,,0,"58,064",,"58,064","737,688",,"679,164","679,164",,"679,164",,"679,164",,
,,,,,,,,,,,,,,,,,,,,,
04040 Purchasing ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,0,,0,"250,726",,"250,726","250,726",,"250,726",,"250,726",,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,0,,0,"465,542",,"465,542","465,542",,"465,542",,"465,542",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,0,,0,"71,606",,"71,606","71,606",,"71,606",,"71,606",,
,,,,,,,,,,,,,,,,,,,,,
601710,,Full-Time Salary and Fringe Benefit Increases,,,,,,0,"22,487",,"22,487","22,487",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,0,0,,0,"48,856",,"48,869","48,869",,"48,869",,"48,869",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,0,0,,0,"11,430",,"11,430","11,430",,"11,430",,"11,430",,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,0,0,,0,"129,842",,"129,842","129,842",,"129,842",,"129,842",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,0,0,,0,"75,600",,"75,600","75,600",,"75,600",,"75,600",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,0,0,,0,"7,012",,"7,012","7,012",,"7,012",,"7,012",,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,0,0,,0,360,,360,360,,360,,360,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,0,"8,000",,"8,000","8,160",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,0,"8,200",,"8,200","8,364",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,0,"10,000",,"10,000","10,200",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,0,"2,269",,"2,269","2,314",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,0,"2,500",,"2,500","2,550",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,0,"7,600",,"7,600","6,977",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,0,"1,500",,"1,500","1,530",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605520,,Minority Business Initiatives,,,,,,0,"26,903",,"26,903","27,441",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,0,"2,530",,"2,530","2,581",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,"5,500",,"5,500","5,610",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,0,300,,300,306,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606415,,Computer Supplies,,,,,,0,"1,000",,"1,000","1,020",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,0,"1,900",,"1,900","1,938",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
04040 Purchasing ,,,,,,,,0,"100,689",,"100,689","1,162,452",,"1,060,987","1,060,987",,"1,060,987",,"1,060,987",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,0040 Finance,,,0,"786,962",,"786,962","5,022,497",,"3,741,661","3,741,661",,"3,741,661",,"3,741,661",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0041 Commissioner of the Revenue    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
04001 Commissioner of the Revenue ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601100,,Executive Salaries,,,,,,0,0,,0,"119,648",,"119,648","119,648",,"119,648",,"119,648",,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,0,,0,"88,896",,"88,896","88,896",,"88,896",,"88,896",,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,0,,0,"461,516",,"461,516","461,516",,"461,516",,"461,516",,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,0,,0,"551,448",,"551,448","551,448",,"551,448",,"551,448",,
,,,,,,,,,,,,,,,,,,,,,
601150,,Technical Salaries,,,,,,0,0,,0,"1,219,528",,"1,219,528","1,219,528",,"1,219,528",,"1,219,528",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,0,,0,"95,522",,"95,522","95,522",,"95,522",,"95,522",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,6,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:06:34PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,FY 2009,FY 2010,,FY 2011,FY 2012,,FY 2013,,FY 2014,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0041 Commissioner of the Revenue    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
04001 Commissioner of the Revenue ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601370,,Part-Time Clerical Salaries,,,,,,0,0,,0,"14,740",,"14,740","14,740",,"14,740",,"14,740",,
,,,,,,,,,,,,,,,,,,,,,
601710,,Full-Time Salary and Fringe Benefit Increases,,,,,,0,"73,761",,"73,761","73,761",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601730,,Part-Time Salary and Fringe Benefit Increases,,,,,,0,"1,068",,"1,068","1,068",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,0,0,,0,"158,786",,"158,786","158,786",,"158,786",,"158,786",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,0,0,,0,"37,445",,"37,445","37,445",,"37,445",,"37,445",,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,0,0,,0,"418,023",,"418,023","418,023",,"418,023",,"418,023",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,0,"-5,400",,"-5,400","313,200",,"318,600","318,600",,"318,600",,"318,600",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,0,0,,0,"22,575",,"22,575","22,575",,"22,575",,"22,575",,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,0,0,,0,360,,360,360,,360,,360,,
,,,,,,,,,,,,,,,,,,,,,
602970,,Car Allowance,,,,,,0,0,,0,"6,000",,"6,000","6,000",,"6,000",,"6,000",,
,,,,,,,,,,,,,,,,,,,,,
603108,,Court-Appointed Legal Counsel Costs,,,,,,0,"2,000",,"2,000","2,040",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603204,,Software Support and Maintenance,,,,,,0,"3,100",,"3,100","3,162",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,0,"6,000",,"6,000","6,120",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,0,"46,000",,"46,000","46,920",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,0,"46,000",,"46,000","46,920",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
